Epoch_utc,Epoch_local,VM,Axis1,wear,valid_day
2000-01-09T05:13:00Z,2000-01-09T05:13:00Z,0,0,FALSE,FALSE
2000-01-09T05:14:00Z,2000-01-09T05:14:00Z,0,0,FALSE,FALSE
2000-01-09T05:15:00Z,2000-01-09T05:15:00Z,0,0,FALSE,FALSE
2000-01-09T05:16:00Z,2000-01-09T05:16:00Z,0,0,FALSE,FALSE
2000-01-09T05:17:00Z,2000-01-09T05:17:00Z,0,0,FALSE,FALSE
2000-01-09T05:18:00Z,2000-01-09T05:18:00Z,0,0,FALSE,FALSE
2000-01-09T05:19:00Z,2000-01-09T05:19:00Z,0,0,FALSE,FALSE
2000-01-09T05:20:00Z,2000-01-09T05:20:00Z,0,0,FALSE,FALSE
2000-01-09T05:21:00Z,2000-01-09T05:21:00Z,0,0,FALSE,FALSE
2000-01-09T05:22:00Z,2000-01-09T05:22:00Z,0,0,FALSE,FALSE
2000-01-09T05:23:00Z,2000-01-09T05:23:00Z,0,0,FALSE,FALSE
2000-01-09T05:24:00Z,2000-01-09T05:24:00Z,0,0,FALSE,FALSE
2000-01-09T05:25:00Z,2000-01-09T05:25:00Z,0,0,FALSE,FALSE
2000-01-09T05:26:00Z,2000-01-09T05:26:00Z,0,0,FALSE,FALSE
2000-01-09T05:27:00Z,2000-01-09T05:27:00Z,0,0,FALSE,FALSE
2000-01-09T05:28:00Z,2000-01-09T05:28:00Z,0,0,FALSE,FALSE
2000-01-09T05:29:00Z,2000-01-09T05:29:00Z,0,0,FALSE,FALSE
2000-01-09T05:30:00Z,2000-01-09T05:30:00Z,0,0,FALSE,FALSE
2000-01-09T05:31:00Z,2000-01-09T05:31:00Z,0,0,FALSE,FALSE
2000-01-09T05:32:00Z,2000-01-09T05:32:00Z,0,0,FALSE,FALSE
2000-01-09T05:33:00Z,2000-01-09T05:33:00Z,0,0,FALSE,FALSE
2000-01-09T05:34:00Z,2000-01-09T05:34:00Z,0,0,FALSE,FALSE
2000-01-09T05:35:00Z,2000-01-09T05:35:00Z,0,0,FALSE,FALSE
2000-01-09T05:36:00Z,2000-01-09T05:36:00Z,0,0,FALSE,FALSE
2000-01-09T05:37:00Z,2000-01-09T05:37:00Z,0,0,FALSE,FALSE
2000-01-09T05:38:00Z,2000-01-09T05:38:00Z,0,0,FALSE,FALSE
2000-01-09T05:39:00Z,2000-01-09T05:39:00Z,0,0,FALSE,FALSE
2000-01-09T05:40:00Z,2000-01-09T05:40:00Z,0,0,FALSE,FALSE
2000-01-09T05:41:00Z,2000-01-09T05:41:00Z,0,0,FALSE,FALSE
2000-01-09T05:42:00Z,2000-01-09T05:42:00Z,0,0,FALSE,FALSE
2000-01-09T05:43:00Z,2000-01-09T05:43:00Z,0,0,FALSE,FALSE
2000-01-09T05:44:00Z,2000-01-09T05:44:00Z,0,0,FALSE,FALSE
2000-01-09T05:45:00Z,2000-01-09T05:45:00Z,0,0,FALSE,FALSE
2000-01-09T05:46:00Z,2000-01-09T05:46:00Z,0,0,FALSE,FALSE
2000-01-09T05:47:00Z,2000-01-09T05:47:00Z,0,0,FALSE,FALSE
2000-01-09T05:48:00Z,2000-01-09T05:48:00Z,0,0,FALSE,FALSE
2000-01-09T05:49:00Z,2000-01-09T05:49:00Z,0,0,FALSE,FALSE
2000-01-09T05:50:00Z,2000-01-09T05:50:00Z,0,0,FALSE,FALSE
2000-01-09T05:51:00Z,2000-01-09T05:51:00Z,0,0,FALSE,FALSE
2000-01-09T05:52:00Z,2000-01-09T05:52:00Z,0,0,FALSE,FALSE
2000-01-09T05:53:00Z,2000-01-09T05:53:00Z,0,0,FALSE,FALSE
2000-01-09T05:54:00Z,2000-01-09T05:54:00Z,0,0,FALSE,FALSE
2000-01-09T05:55:00Z,2000-01-09T05:55:00Z,0,0,FALSE,FALSE
2000-01-09T05:56:00Z,2000-01-09T05:56:00Z,0,0,FALSE,FALSE
2000-01-09T05:57:00Z,2000-01-09T05:57:00Z,0,0,FALSE,FALSE
2000-01-09T05:58:00Z,2000-01-09T05:58:00Z,0,0,FALSE,FALSE
2000-01-09T05:59:00Z,2000-01-09T05:59:00Z,0,0,FALSE,FALSE
2000-01-09T06:00:00Z,2000-01-09T06:00:00Z,87,0,FALSE,FALSE
2000-01-09T06:01:00Z,2000-01-09T06:01:00Z,0,0,FALSE,FALSE
2000-01-09T06:02:00Z,2000-01-09T06:02:00Z,0,0,FALSE,FALSE
2000-01-09T06:03:00Z,2000-01-09T06:03:00Z,0,0,FALSE,FALSE
2000-01-09T06:04:00Z,2000-01-09T06:04:00Z,0,0,FALSE,FALSE
2000-01-09T06:05:00Z,2000-01-09T06:05:00Z,0,0,FALSE,FALSE
2000-01-09T06:06:00Z,2000-01-09T06:06:00Z,0,0,FALSE,FALSE
2000-01-09T06:07:00Z,2000-01-09T06:07:00Z,0,0,FALSE,FALSE
2000-01-09T06:08:00Z,2000-01-09T06:08:00Z,0,0,FALSE,FALSE
2000-01-09T06:09:00Z,2000-01-09T06:09:00Z,0,0,FALSE,FALSE
2000-01-09T06:10:00Z,2000-01-09T06:10:00Z,0,0,FALSE,FALSE
2000-01-09T06:11:00Z,2000-01-09T06:11:00Z,0,0,FALSE,FALSE
2000-01-09T06:12:00Z,2000-01-09T06:12:00Z,0,0,FALSE,FALSE
2000-01-09T06:13:00Z,2000-01-09T06:13:00Z,0,0,FALSE,FALSE
2000-01-09T06:14:00Z,2000-01-09T06:14:00Z,0,0,FALSE,FALSE
2000-01-09T06:15:00Z,2000-01-09T06:15:00Z,0,0,FALSE,FALSE
2000-01-09T06:16:00Z,2000-01-09T06:16:00Z,0,0,FALSE,FALSE
2000-01-09T06:17:00Z,2000-01-09T06:17:00Z,0,0,FALSE,FALSE
2000-01-09T06:18:00Z,2000-01-09T06:18:00Z,0,0,FALSE,FALSE
2000-01-09T06:19:00Z,2000-01-09T06:19:00Z,0,0,FALSE,FALSE
2000-01-09T06:20:00Z,2000-01-09T06:20:00Z,0,0,FALSE,FALSE
2000-01-09T06:21:00Z,2000-01-09T06:21:00Z,0,0,FALSE,FALSE
2000-01-09T06:22:00Z,2000-01-09T06:22:00Z,0,0,FALSE,FALSE
2000-01-09T06:23:00Z,2000-01-09T06:23:00Z,0,0,FALSE,FALSE
2000-01-09T06:24:00Z,2000-01-09T06:24:00Z,0,0,FALSE,FALSE
2000-01-09T06:25:00Z,2000-01-09T06:25:00Z,0,0,FALSE,FALSE
2000-01-09T06:26:00Z,2000-01-09T06:26:00Z,0,0,FALSE,FALSE
2000-01-09T06:27:00Z,2000-01-09T06:27:00Z,0,0,FALSE,FALSE
2000-01-09T06:28:00Z,2000-01-09T06:28:00Z,0,0,FALSE,FALSE
2000-01-09T06:29:00Z,2000-01-09T06:29:00Z,0,0,FALSE,FALSE
2000-01-09T06:30:00Z,2000-01-09T06:30:00Z,0,0,FALSE,FALSE
2000-01-09T06:31:00Z,2000-01-09T06:31:00Z,0,0,FALSE,FALSE
2000-01-09T06:32:00Z,2000-01-09T06:32:00Z,0,0,FALSE,FALSE
2000-01-09T06:33:00Z,2000-01-09T06:33:00Z,0,0,FALSE,FALSE
2000-01-09T06:34:00Z,2000-01-09T06:34:00Z,0,0,FALSE,FALSE
2000-01-09T06:35:00Z,2000-01-09T06:35:00Z,0,0,FALSE,FALSE
2000-01-09T06:36:00Z,2000-01-09T06:36:00Z,0,0,FALSE,FALSE
2000-01-09T06:37:00Z,2000-01-09T06:37:00Z,0,0,FALSE,FALSE
2000-01-09T06:38:00Z,2000-01-09T06:38:00Z,0,0,FALSE,FALSE
2000-01-09T06:39:00Z,2000-01-09T06:39:00Z,0,0,FALSE,FALSE
2000-01-09T06:40:00Z,2000-01-09T06:40:00Z,0,0,FALSE,FALSE
2000-01-09T06:41:00Z,2000-01-09T06:41:00Z,0,0,FALSE,FALSE
2000-01-09T06:42:00Z,2000-01-09T06:42:00Z,0,0,FALSE,FALSE
2000-01-09T06:43:00Z,2000-01-09T06:43:00Z,0,0,FALSE,FALSE
2000-01-09T06:44:00Z,2000-01-09T06:44:00Z,0,0,FALSE,FALSE
2000-01-09T06:45:00Z,2000-01-09T06:45:00Z,0,0,FALSE,FALSE
2000-01-09T06:46:00Z,2000-01-09T06:46:00Z,0,0,FALSE,FALSE
2000-01-09T06:47:00Z,2000-01-09T06:47:00Z,0,0,FALSE,FALSE
2000-01-09T06:48:00Z,2000-01-09T06:48:00Z,9,0,FALSE,FALSE
2000-01-09T06:49:00Z,2000-01-09T06:49:00Z,0,0,FALSE,FALSE
2000-01-09T06:50:00Z,2000-01-09T06:50:00Z,0,0,FALSE,FALSE
2000-01-09T06:51:00Z,2000-01-09T06:51:00Z,0,0,FALSE,FALSE
2000-01-09T06:52:00Z,2000-01-09T06:52:00Z,0,0,FALSE,FALSE
2000-01-09T06:53:00Z,2000-01-09T06:53:00Z,0,0,FALSE,FALSE
2000-01-09T06:54:00Z,2000-01-09T06:54:00Z,0,0,FALSE,FALSE
2000-01-09T06:55:00Z,2000-01-09T06:55:00Z,0,0,FALSE,FALSE
2000-01-09T06:56:00Z,2000-01-09T06:56:00Z,0,0,FALSE,FALSE
2000-01-09T06:57:00Z,2000-01-09T06:57:00Z,0,0,FALSE,FALSE
2000-01-09T06:58:00Z,2000-01-09T06:58:00Z,0,0,FALSE,FALSE
2000-01-09T06:59:00Z,2000-01-09T06:59:00Z,0,0,FALSE,FALSE
2000-01-09T07:00:00Z,2000-01-09T07:00:00Z,85,0,FALSE,FALSE
2000-01-09T07:01:00Z,2000-01-09T07:01:00Z,0,0,FALSE,FALSE
2000-01-09T07:02:00Z,2000-01-09T07:02:00Z,0,0,FALSE,FALSE
2000-01-09T07:03:00Z,2000-01-09T07:03:00Z,0,0,FALSE,FALSE
2000-01-09T07:04:00Z,2000-01-09T07:04:00Z,0,0,FALSE,FALSE
2000-01-09T07:05:00Z,2000-01-09T07:05:00Z,0,0,FALSE,FALSE
2000-01-09T07:06:00Z,2000-01-09T07:06:00Z,0,0,FALSE,FALSE
2000-01-09T07:07:00Z,2000-01-09T07:07:00Z,0,0,FALSE,FALSE
2000-01-09T07:08:00Z,2000-01-09T07:08:00Z,0,0,FALSE,FALSE
2000-01-09T07:09:00Z,2000-01-09T07:09:00Z,0,0,FALSE,FALSE
2000-01-09T07:10:00Z,2000-01-09T07:10:00Z,0,0,FALSE,FALSE
2000-01-09T07:11:00Z,2000-01-09T07:11:00Z,0,0,FALSE,FALSE
2000-01-09T07:12:00Z,2000-01-09T07:12:00Z,0,0,FALSE,FALSE
2000-01-09T07:13:00Z,2000-01-09T07:13:00Z,0,0,FALSE,FALSE
2000-01-09T07:14:00Z,2000-01-09T07:14:00Z,0,0,FALSE,FALSE
2000-01-09T07:15:00Z,2000-01-09T07:15:00Z,0,0,FALSE,FALSE
2000-01-09T07:16:00Z,2000-01-09T07:16:00Z,0,0,FALSE,FALSE
2000-01-09T07:17:00Z,2000-01-09T07:17:00Z,0,0,FALSE,FALSE
2000-01-09T07:18:00Z,2000-01-09T07:18:00Z,0,0,FALSE,FALSE
2000-01-09T07:19:00Z,2000-01-09T07:19:00Z,0,0,FALSE,FALSE
2000-01-09T07:20:00Z,2000-01-09T07:20:00Z,0,0,FALSE,FALSE
2000-01-09T07:21:00Z,2000-01-09T07:21:00Z,0,0,FALSE,FALSE
2000-01-09T07:22:00Z,2000-01-09T07:22:00Z,0,0,FALSE,FALSE
2000-01-09T07:23:00Z,2000-01-09T07:23:00Z,0,0,FALSE,FALSE
2000-01-09T07:24:00Z,2000-01-09T07:24:00Z,0,0,FALSE,FALSE
2000-01-09T07:25:00Z,2000-01-09T07:25:00Z,0,0,FALSE,FALSE
2000-01-09T07:26:00Z,2000-01-09T07:26:00Z,0,0,FALSE,FALSE
2000-01-09T07:27:00Z,2000-01-09T07:27:00Z,0,0,FALSE,FALSE
2000-01-09T07:28:00Z,2000-01-09T07:28:00Z,0,0,FALSE,FALSE
2000-01-09T07:29:00Z,2000-01-09T07:29:00Z,0,0,FALSE,FALSE
2000-01-09T07:30:00Z,2000-01-09T07:30:00Z,0,0,FALSE,FALSE
2000-01-09T07:31:00Z,2000-01-09T07:31:00Z,0,0,FALSE,FALSE
2000-01-09T07:32:00Z,2000-01-09T07:32:00Z,0,0,FALSE,FALSE
2000-01-09T07:33:00Z,2000-01-09T07:33:00Z,0,0,FALSE,FALSE
2000-01-09T07:34:00Z,2000-01-09T07:34:00Z,0,0,FALSE,FALSE
2000-01-09T07:35:00Z,2000-01-09T07:35:00Z,0,0,FALSE,FALSE
2000-01-09T07:36:00Z,2000-01-09T07:36:00Z,0,0,FALSE,FALSE
2000-01-09T07:37:00Z,2000-01-09T07:37:00Z,0,0,FALSE,FALSE
2000-01-09T07:38:00Z,2000-01-09T07:38:00Z,0,0,FALSE,FALSE
2000-01-09T07:39:00Z,2000-01-09T07:39:00Z,0,0,FALSE,FALSE
2000-01-09T07:40:00Z,2000-01-09T07:40:00Z,0,0,FALSE,FALSE
2000-01-09T07:41:00Z,2000-01-09T07:41:00Z,0,0,FALSE,FALSE
2000-01-09T07:42:00Z,2000-01-09T07:42:00Z,0,0,FALSE,FALSE
2000-01-09T07:43:00Z,2000-01-09T07:43:00Z,0,0,FALSE,FALSE
2000-01-09T07:44:00Z,2000-01-09T07:44:00Z,0,0,FALSE,FALSE
2000-01-09T07:45:00Z,2000-01-09T07:45:00Z,0,0,FALSE,FALSE
2000-01-09T07:46:00Z,2000-01-09T07:46:00Z,0,0,FALSE,FALSE
2000-01-09T07:47:00Z,2000-01-09T07:47:00Z,0,0,FALSE,FALSE
2000-01-09T07:48:00Z,2000-01-09T07:48:00Z,0,0,FALSE,FALSE
2000-01-09T07:49:00Z,2000-01-09T07:49:00Z,0,0,FALSE,FALSE
2000-01-09T07:50:00Z,2000-01-09T07:50:00Z,0,0,FALSE,FALSE
2000-01-09T07:51:00Z,2000-01-09T07:51:00Z,0,0,FALSE,FALSE
2000-01-09T07:52:00Z,2000-01-09T07:52:00Z,0,0,FALSE,FALSE
2000-01-09T07:53:00Z,2000-01-09T07:53:00Z,0,0,FALSE,FALSE
2000-01-09T07:54:00Z,2000-01-09T07:54:00Z,0,0,FALSE,FALSE
2000-01-09T07:55:00Z,2000-01-09T07:55:00Z,0,0,FALSE,FALSE
2000-01-09T07:56:00Z,2000-01-09T07:56:00Z,8,8,FALSE,FALSE
2000-01-09T07:57:00Z,2000-01-09T07:57:00Z,0,0,FALSE,FALSE
2000-01-09T07:58:00Z,2000-01-09T07:58:00Z,0,0,FALSE,FALSE
2000-01-09T07:59:00Z,2000-01-09T07:59:00Z,0,0,FALSE,FALSE
2000-01-09T08:00:00Z,2000-01-09T08:00:00Z,4296.4840744552,1693,TRUE,FALSE
2000-01-09T08:01:00Z,2000-01-09T08:01:00Z,2644.6888471271,1276,TRUE,FALSE
2000-01-09T08:02:00Z,2000-01-09T08:02:00Z,3423.18537728858,1542,TRUE,FALSE
2000-01-09T08:03:00Z,2000-01-09T08:03:00Z,5030.80280677144,2588,TRUE,FALSE
2000-01-09T08:04:00Z,2000-01-09T08:04:00Z,3283.59265069919,1345,TRUE,FALSE
2000-01-09T08:05:00Z,2000-01-09T08:05:00Z,795.090698621323,525,TRUE,FALSE
2000-01-09T08:06:00Z,2000-01-09T08:06:00Z,1852.05031822174,1344,TRUE,FALSE
2000-01-09T08:07:00Z,2000-01-09T08:07:00Z,2620.79235295226,1320,TRUE,FALSE
2000-01-09T08:08:00Z,2000-01-09T08:08:00Z,1374.26568199513,842,TRUE,FALSE
2000-01-09T08:09:00Z,2000-01-09T08:09:00Z,51,0,FALSE,FALSE
2000-01-09T08:10:00Z,2000-01-09T08:10:00Z,248.841273583792,0,FALSE,FALSE
2000-01-09T08:11:00Z,2000-01-09T08:11:00Z,3012.80234435061,2180,FALSE,FALSE
2000-01-09T08:12:00Z,2000-01-09T08:12:00Z,1559.27515575981,861,FALSE,FALSE
2000-01-09T08:13:00Z,2000-01-09T08:13:00Z,0,0,FALSE,FALSE
2000-01-09T08:14:00Z,2000-01-09T08:14:00Z,0,0,FALSE,FALSE
2000-01-09T08:15:00Z,2000-01-09T08:15:00Z,0,0,FALSE,FALSE
2000-01-09T08:16:00Z,2000-01-09T08:16:00Z,0,0,FALSE,FALSE
2000-01-09T08:17:00Z,2000-01-09T08:17:00Z,25.6124969497314,20,FALSE,FALSE
2000-01-09T08:18:00Z,2000-01-09T08:18:00Z,0,0,FALSE,FALSE
2000-01-09T08:19:00Z,2000-01-09T08:19:00Z,0,0,FALSE,FALSE
2000-01-09T08:20:00Z,2000-01-09T08:20:00Z,1135.89494914212,639,FALSE,FALSE
2000-01-09T08:21:00Z,2000-01-09T08:21:00Z,0,0,FALSE,FALSE
2000-01-09T08:22:00Z,2000-01-09T08:22:00Z,2671.77184972881,1236,FALSE,FALSE
2000-01-09T08:23:00Z,2000-01-09T08:23:00Z,197.38095459958,68,FALSE,FALSE
2000-01-09T08:24:00Z,2000-01-09T08:24:00Z,0,0,FALSE,FALSE
2000-01-09T08:25:00Z,2000-01-09T08:25:00Z,0,0,FALSE,FALSE
2000-01-09T08:26:00Z,2000-01-09T08:26:00Z,0,0,FALSE,FALSE
2000-01-09T08:27:00Z,2000-01-09T08:27:00Z,0,0,FALSE,FALSE
2000-01-09T08:28:00Z,2000-01-09T08:28:00Z,1351.21386458467,787,FALSE,FALSE
2000-01-09T08:29:00Z,2000-01-09T08:29:00Z,328.516045845202,257,FALSE,FALSE
2000-01-09T08:30:00Z,2000-01-09T08:30:00Z,0,0,FALSE,FALSE
2000-01-09T08:31:00Z,2000-01-09T08:31:00Z,0,0,FALSE,FALSE
2000-01-09T08:32:00Z,2000-01-09T08:32:00Z,0,0,FALSE,FALSE
2000-01-09T08:33:00Z,2000-01-09T08:33:00Z,0,0,FALSE,FALSE
2000-01-09T08:34:00Z,2000-01-09T08:34:00Z,0,0,FALSE,FALSE
2000-01-09T08:35:00Z,2000-01-09T08:35:00Z,0,0,FALSE,FALSE
2000-01-09T08:36:00Z,2000-01-09T08:36:00Z,0,0,FALSE,FALSE
2000-01-09T08:37:00Z,2000-01-09T08:37:00Z,0,0,FALSE,FALSE
2000-01-09T08:38:00Z,2000-01-09T08:38:00Z,0,0,FALSE,FALSE
2000-01-09T08:39:00Z,2000-01-09T08:39:00Z,0,0,FALSE,FALSE
2000-01-09T08:40:00Z,2000-01-09T08:40:00Z,0,0,FALSE,FALSE
2000-01-09T08:41:00Z,2000-01-09T08:41:00Z,258.549346931803,89,FALSE,FALSE
2000-01-09T08:42:00Z,2000-01-09T08:42:00Z,0,0,FALSE,FALSE
2000-01-09T08:43:00Z,2000-01-09T08:43:00Z,0,0,FALSE,FALSE
2000-01-09T08:44:00Z,2000-01-09T08:44:00Z,0,0,FALSE,FALSE
2000-01-09T08:45:00Z,2000-01-09T08:45:00Z,0,0,FALSE,FALSE
2000-01-09T08:46:00Z,2000-01-09T08:46:00Z,0,0,FALSE,FALSE
2000-01-09T08:47:00Z,2000-01-09T08:47:00Z,0,0,FALSE,FALSE
2000-01-09T08:48:00Z,2000-01-09T08:48:00Z,0,0,FALSE,FALSE
2000-01-09T08:49:00Z,2000-01-09T08:49:00Z,0,0,FALSE,FALSE
2000-01-09T08:50:00Z,2000-01-09T08:50:00Z,0,0,FALSE,FALSE
2000-01-09T08:51:00Z,2000-01-09T08:51:00Z,0,0,FALSE,FALSE
2000-01-09T08:52:00Z,2000-01-09T08:52:00Z,0,0,FALSE,FALSE
2000-01-09T08:53:00Z,2000-01-09T08:53:00Z,0,0,FALSE,FALSE
2000-01-09T08:54:00Z,2000-01-09T08:54:00Z,0,0,FALSE,FALSE
2000-01-09T08:55:00Z,2000-01-09T08:55:00Z,0,0,FALSE,FALSE
2000-01-09T08:56:00Z,2000-01-09T08:56:00Z,0,0,FALSE,FALSE
2000-01-09T08:57:00Z,2000-01-09T08:57:00Z,0,0,FALSE,FALSE
2000-01-09T08:58:00Z,2000-01-09T08:58:00Z,0,0,FALSE,FALSE
2000-01-09T08:59:00Z,2000-01-09T08:59:00Z,0,0,FALSE,FALSE
2000-01-09T09:00:00Z,2000-01-09T09:00:00Z,84.380092438916,84,FALSE,FALSE
2000-01-09T09:01:00Z,2000-01-09T09:01:00Z,0,0,FALSE,FALSE
2000-01-09T09:02:00Z,2000-01-09T09:02:00Z,0,0,FALSE,FALSE
2000-01-09T09:03:00Z,2000-01-09T09:03:00Z,0,0,FALSE,FALSE
2000-01-09T09:04:00Z,2000-01-09T09:04:00Z,0,0,FALSE,FALSE
2000-01-09T09:05:00Z,2000-01-09T09:05:00Z,0,0,FALSE,FALSE
2000-01-09T09:06:00Z,2000-01-09T09:06:00Z,0,0,FALSE,FALSE
2000-01-09T09:07:00Z,2000-01-09T09:07:00Z,0,0,FALSE,FALSE
2000-01-09T09:08:00Z,2000-01-09T09:08:00Z,0,0,FALSE,FALSE
2000-01-09T09:09:00Z,2000-01-09T09:09:00Z,0,0,FALSE,FALSE
2000-01-09T09:10:00Z,2000-01-09T09:10:00Z,0,0,FALSE,FALSE
2000-01-09T09:11:00Z,2000-01-09T09:11:00Z,1527.40211454787,860,FALSE,FALSE
2000-01-09T09:12:00Z,2000-01-09T09:12:00Z,0,0,FALSE,FALSE
2000-01-09T09:13:00Z,2000-01-09T09:13:00Z,8,8,TRUE,FALSE
2000-01-09T09:14:00Z,2000-01-09T09:14:00Z,218.083297195715,218,TRUE,FALSE
2000-01-09T09:15:00Z,2000-01-09T09:15:00Z,232.184641578637,212,TRUE,FALSE
2000-01-09T09:16:00Z,2000-01-09T09:16:00Z,10,10,TRUE,FALSE
2000-01-09T09:17:00Z,2000-01-09T09:17:00Z,277.761131893585,264,TRUE,FALSE
2000-01-09T09:18:00Z,2000-01-09T09:18:00Z,32,32,TRUE,FALSE
2000-01-09T09:19:00Z,2000-01-09T09:19:00Z,941.06964724856,463,TRUE,FALSE
2000-01-09T09:20:00Z,2000-01-09T09:20:00Z,6210.31036857162,2769,TRUE,FALSE
2000-01-09T09:21:00Z,2000-01-09T09:21:00Z,2993.33317135784,1629,TRUE,FALSE
2000-01-09T09:22:00Z,2000-01-09T09:22:00Z,2416.59277501849,1413,TRUE,FALSE
2000-01-09T09:23:00Z,2000-01-09T09:23:00Z,638.327293941097,262,TRUE,FALSE
2000-01-09T09:24:00Z,2000-01-09T09:24:00Z,0,0,TRUE,FALSE
2000-01-09T09:25:00Z,2000-01-09T09:25:00Z,2026.53996004134,1389,TRUE,FALSE
2000-01-09T09:26:00Z,2000-01-09T09:26:00Z,6611.69483994025,3822,TRUE,FALSE
2000-01-09T09:27:00Z,2000-01-09T09:27:00Z,6516.32439149247,3619,TRUE,FALSE
2000-01-09T09:28:00Z,2000-01-09T09:28:00Z,3546.11226924787,2219,TRUE,FALSE
2000-01-09T09:29:00Z,2000-01-09T09:29:00Z,832.577253871097,527,TRUE,FALSE
2000-01-09T09:30:00Z,2000-01-09T09:30:00Z,454.80046461073,382,TRUE,FALSE
2000-01-09T09:31:00Z,2000-01-09T09:31:00Z,757.686166226487,311,TRUE,FALSE
2000-01-09T09:32:00Z,2000-01-09T09:32:00Z,421.852911164538,291,TRUE,FALSE
2000-01-09T09:33:00Z,2000-01-09T09:33:00Z,30,30,TRUE,FALSE
2000-01-09T09:34:00Z,2000-01-09T09:34:00Z,2944.14684550522,1458,TRUE,FALSE
2000-01-09T09:35:00Z,2000-01-09T09:35:00Z,5488.79311892657,2780,TRUE,FALSE
2000-01-09T09:36:00Z,2000-01-09T09:36:00Z,8536.10962332994,3233,TRUE,FALSE
2000-01-09T09:37:00Z,2000-01-09T09:37:00Z,4084.63891680012,1426,TRUE,FALSE
2000-01-09T09:38:00Z,2000-01-09T09:38:00Z,5987.11313270636,2565,TRUE,FALSE
2000-01-09T09:39:00Z,2000-01-09T09:39:00Z,4416.09745718962,2134,TRUE,FALSE
2000-01-09T09:40:00Z,2000-01-09T09:40:00Z,4195.207977887,2159,TRUE,FALSE
2000-01-09T09:41:00Z,2000-01-09T09:41:00Z,7975.52459686698,4569,TRUE,FALSE
2000-01-09T09:42:00Z,2000-01-09T09:42:00Z,5313.79572058036,2620,TRUE,FALSE
2000-01-09T09:43:00Z,2000-01-09T09:43:00Z,7823.90154915551,3925,TRUE,FALSE
2000-01-09T09:44:00Z,2000-01-09T09:44:00Z,7134.72297874489,3280,TRUE,FALSE
2000-01-09T09:45:00Z,2000-01-09T09:45:00Z,7113.61638396156,3081,TRUE,FALSE
2000-01-09T09:46:00Z,2000-01-09T09:46:00Z,6483.91785919204,3455,TRUE,FALSE
2000-01-09T09:47:00Z,2000-01-09T09:47:00Z,7949.5477356037,3422,TRUE,FALSE
2000-01-09T09:48:00Z,2000-01-09T09:48:00Z,9298.79361379765,3851,TRUE,FALSE
2000-01-09T09:49:00Z,2000-01-09T09:49:00Z,4793.66104979515,2044,TRUE,FALSE
2000-01-09T09:50:00Z,2000-01-09T09:50:00Z,6598.25311784893,3318,TRUE,FALSE
2000-01-09T09:51:00Z,2000-01-09T09:51:00Z,4909.01476033179,2248,TRUE,FALSE
2000-01-09T09:52:00Z,2000-01-09T09:52:00Z,7534.07876857781,3626,TRUE,FALSE
2000-01-09T09:53:00Z,2000-01-09T09:53:00Z,4946.23335772868,2339,TRUE,FALSE
2000-01-09T09:54:00Z,2000-01-09T09:54:00Z,8227.06713861435,3863,TRUE,FALSE
2000-01-09T09:55:00Z,2000-01-09T09:55:00Z,4874.32521988929,2545,TRUE,FALSE
2000-01-09T09:56:00Z,2000-01-09T09:56:00Z,3706.59538870828,2113,TRUE,FALSE
2000-01-09T09:57:00Z,2000-01-09T09:57:00Z,6102.48145571976,3497,TRUE,FALSE
2000-01-09T09:58:00Z,2000-01-09T09:58:00Z,7246.30298650551,3017,TRUE,FALSE
2000-01-09T09:59:00Z,2000-01-09T09:59:00Z,5263.84889254665,2831,TRUE,FALSE
2000-01-09T10:00:00Z,2000-01-09T10:00:00Z,13428.8095980569,6575,TRUE,FALSE
2000-01-09T10:01:00Z,2000-01-09T10:01:00Z,10997.5411578094,5212,TRUE,FALSE
2000-01-09T10:02:00Z,2000-01-09T10:02:00Z,8483.68086541237,4229,TRUE,FALSE
2000-01-09T10:03:00Z,2000-01-09T10:03:00Z,4490.34057541164,2483,TRUE,FALSE
2000-01-09T10:04:00Z,2000-01-09T10:04:00Z,5468.96775459119,2787,TRUE,FALSE
2000-01-09T10:05:00Z,2000-01-09T10:05:00Z,4832.83548827404,2832,TRUE,FALSE
2000-01-09T10:06:00Z,2000-01-09T10:06:00Z,6832.58372258649,3526,TRUE,FALSE
2000-01-09T10:07:00Z,2000-01-09T10:07:00Z,5040.88323843077,2708,TRUE,FALSE
2000-01-09T10:08:00Z,2000-01-09T10:08:00Z,2498.76502333125,1965,TRUE,FALSE
2000-01-09T10:09:00Z,2000-01-09T10:09:00Z,2597.96562042735,1614,TRUE,FALSE
2000-01-09T10:10:00Z,2000-01-09T10:10:00Z,3070.24932416058,1601,TRUE,FALSE
2000-01-09T10:11:00Z,2000-01-09T10:11:00Z,2527.5358578486,1517,TRUE,FALSE
2000-01-09T10:12:00Z,2000-01-09T10:12:00Z,2928.36241060222,1501,TRUE,FALSE
2000-01-09T10:13:00Z,2000-01-09T10:13:00Z,2434.49646499473,1498,TRUE,FALSE
2000-01-09T10:14:00Z,2000-01-09T10:14:00Z,3354.26364579236,1965,TRUE,FALSE
2000-01-09T10:15:00Z,2000-01-09T10:15:00Z,1716.44704061577,1393,TRUE,FALSE
2000-01-09T10:16:00Z,2000-01-09T10:16:00Z,117.473957945716,38,TRUE,FALSE
2000-01-09T10:17:00Z,2000-01-09T10:17:00Z,414.8052087245,158,TRUE,FALSE
